uniprot_ID	reviewed	uniprot_name	protein	gene_name_long	organism	organism_id	refseq	kegg	length	locus_tag	pathway	go_ids	go_bp	localization
A0A140N808	unreviewed	A0A140N808_ECOBD	DUF1175 domain-containing protein	ECBD_1431	Escherichia coli B / BL21-DE3	469008	WP_001300976.1; NZ_JADXDS010000023.1.;	ebd:ECBD_1431	207	ECBD_1431	NA	NA	NA	unknown
A0A140N812	unreviewed	A0A140N812_ECOBD	Transcriptional regulator, PadR-like family	ECBD_0671	Escherichia coli B / BL21-DE3	469008	WP_000018003.1; NZ_JADXDS010000007.1.;	ebd:ECBD_0671	207	ECBD_0671	NA	NA	NA	unknown
A0A140N817	unreviewed	A0A140N817_ECOBD	Transcriptional regulator, LysR family	ECBD_1308	Escherichia coli B / BL21-DE3	469008	WP_001300996.1; NZ_JADXDS010000035.1.;	ebd:ECBD_1308	311	ECBD_1308	NA	GO:0003700; GO:0006351; GO:0043565	DNA-templated transcription [GO:0006351]	unknown
A0A140N818	unreviewed	A0A140N818_ECOBD	Oligopeptide/dipeptide ABC transporter, ATPase subunit	ECBD_2156	Escherichia coli B / BL21-DE3	469008	WP_001285557.1; NZ_JADXDS010000015.1.;	ebd:ECBD_2156	308	ECBD_2156	NA	GO:0005524; GO:0015833; GO:0016887	peptide transport [GO:0015833]	unknown
A0A140N819	unreviewed	A0A140N819_ECOBD	UPF0213 protein YhbQ	yhbQ ECBD_0585	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_0585	103	ECBD_0585	NA	NA	NA	unknown
A0A140N823	unreviewed	A0A140N823_ECOBD	Transcriptional regulator, LysR family	ECBD_0681	Escherichia coli B / BL21-DE3	469008	WP_000935206.1; NZ_JADXDS010000007.1.;	ebd:ECBD_0681	310	ECBD_0681	NA	GO:0003700; GO:0006351; GO:0043565	DNA-templated transcription [GO:0006351]	unknown
A0A140N824	unreviewed	A0A140N824_ECOBD	Flagellar secretion chaperone FliS	ECBD_1717	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_1717	136	ECBD_1717	NA	GO:0005829; GO:0044780; GO:0071973	bacterial-type flagellum assembly [GO:0044780]; bacterial-type flagellum-dependent cell motility [GO:0071973]	cytoplasm
A0A140N825	unreviewed	A0A140N825_ECOBD	5-carboxymethyl-2-hydroxymuconate Delta-isomerase (EC 5.3.3.10)	ECBD_2442	Escherichia coli B / BL21-DE3	469008	WP_000284277.1; NZ_JADXDS010000008.1.;	ebd:ECBD_2442	219	ECBD_2442	NA	GO:0008704; GO:0018773; GO:0046872	NA	unknown
A0A140N826	unreviewed	A0A140N826_ECOBD	Phosphohistidine phosphatase, SixA	ECBD_1320	Escherichia coli B / BL21-DE3	469008	WP_001195819.1; NZ_JADXDS010000022.1.;	ebd:ECBD_1320	161	ECBD_1320	NA	GO:0005737; GO:0036211; GO:0101006	protein modification process [GO:0036211]	unknown
A0A140N828	unreviewed	A0A140N828_ECOBD	EamA domain-containing protein	ECBD_2166	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_2166	274	ECBD_2166	NA	GO:0005886	NA	unknown
A0A140N829	unreviewed	A0A140N829_ECOBD	Putative fimbrial protein	ECBD_0595	Escherichia coli B / BL21-DE3	469008	WP_000816992.1; NZ_JADXDS010000017.1.;	ebd:ECBD_0595	363	ECBD_0595	NA	GO:0009289; GO:0043709	cell adhesion involved in single-species biofilm formation [GO:0043709]	unknown
A0A140N832	unreviewed	A0A140N832_ECOBD	DUF1449 family protein	ECBD_0691	Escherichia coli B / BL21-DE3	469008	WP_000599926.1; NZ_JADXDS010000007.1.;	ebd:ECBD_0691	209	ECBD_0691	NA	GO:0016020	NA	unknown
A0A140N834	unreviewed	A0A140N834_ECOBD	DUF2594 family protein	ECBD_1727	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_1727	74	ECBD_1727	NA	NA	NA	unknown
A0A140N837	unreviewed	A0A140N837_ECOBD	Transposase IS4 family protein	ECBD_2178	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_2178	263	ECBD_2178	NA	GO:0003677; GO:0004803; GO:0006313	DNA transposition [GO:0006313]	unknown
A0A140N838	unreviewed	A0A140N838_ECOBD	Uncharacterized protein YqfE	ECBD_0823	Escherichia coli B / BL21-DE3	469008	WP_001322018.1; NZ_JADXDS010000009.1.;	ebd:ECBD_0823	76	ECBD_0823	NA	NA	NA	unknown
A0A140N841	unreviewed	A0A140N841_ECOBD	Extradiol ring-cleavage dioxygenase class III protein subunit B	ECBD_0701	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_0701	271	ECBD_0701	NA	GO:0006725; GO:0008198; GO:0008270; GO:0016701; GO:0051213	cellular aromatic compound metabolic process [GO:0006725]	unknown
A0A140N842	unreviewed	A0A140N842_ECOBD	YehR family lipoprotein	ECBD_1536	Escherichia coli B / BL21-DE3	469008	WP_001296231.1; NZ_JADXDS010000012.1.;	ebd:ECBD_1536	153	ECBD_1536	NA	NA	NA	unknown
A0A140N847	unreviewed	A0A140N847_ECOBD	Uncharacterized protein	ECBD_1737	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_1737	48	ECBD_1737	NA	NA	NA	unknown
A0A140N849	unreviewed	A0A140N849_ECOBD	Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)	ECBD_1340	Escherichia coli B / BL21-DE3	469008	WP_001289167.1; NZ_JADXDS010000022.1.;	ebd:ECBD_1340	337	ECBD_1340	NA	GO:0004073; GO:0008652; GO:0046983; GO:0051287	amino acid biosynthetic process [GO:0008652]	unknown
A0A140N850	unreviewed	A0A140N850_ECOBD	NAD(P)H dehydrogenase (Quinone)	ECBD_0711	Escherichia coli B / BL21-DE3	469008	WP_000072420.1; NZ_JADXDS010000007.1.;	ebd:ECBD_0711	193	ECBD_0711	NA	NA	NA	unknown
A0A140N852	unreviewed	A0A140N852_ECOBD	Alcohol dehydrogenase zinc-binding domain protein	ECBD_2190	Escherichia coli B / BL21-DE3	469008	WP_001318466.1; NZ_JADXDS010000038.1.;	ebd:ECBD_2190	345	ECBD_2190	NA	GO:0006693; GO:0047522	prostaglandin metabolic process [GO:0006693]	unknown
A0A140N853	unreviewed	A0A140N853_ECOBD	Protein YgfX	ECBD_0841	Escherichia coli B / BL21-DE3	469008	WP_000244783.1; NZ_JADXDS010000009.1.;	ebd:ECBD_0841	135	ECBD_0841	NA	GO:0016020	NA	unknown
A0A140N854	unreviewed	A0A140N854_ECOBD	Binding-protein-dependent transport systems inner membrane component	ECBD_2474	Escherichia coli B / BL21-DE3	469008	WP_000799401.1; NZ_JADXDS010000008.1.;	ebd:ECBD_2474	285	ECBD_2474	NA	GO:0005886; GO:0055085	transmembrane transport [GO:0055085]	inner membrane
A0A140N856	unreviewed	A0A140N856_ECOBD	Cationic amino acid ABC transporter, periplasmic binding protein	ECBD_1350	Escherichia coli B / BL21-DE3	469008	WP_000737621.1; NZ_CP081489.1.;	ebd:ECBD_1350	260	ECBD_1350	NA	GO:0006865; GO:0030288	amino acid transport [GO:0006865]	periplasm
A0A140N859	unreviewed	A0A140N859_ECOBD	Transcriptional regulator, GntR family	ECBD_1556	Escherichia coli B / BL21-DE3	469008	WP_000434038.1; NZ_JADXDS010000053.1.;	ebd:ECBD_1556	248	ECBD_1556	NA	GO:0003677; GO:0003700; GO:0045892	negative regulation of DNA-templated transcription [GO:0045892]	unknown
A0A140N860	unreviewed	A0A140N860_ECOBD	Transcriptional regulator, GntR family with aminotransferase domain	ECBD_2200	Escherichia coli B / BL21-DE3	469008	WP_000760626.1; NZ_JADXDS010000038.1.;	ebd:ECBD_2200	468	ECBD_2200	NA	GO:0003700; GO:0008483; GO:0009058; GO:0030170; GO:1901605	alpha-amino acid metabolic process [GO:1901605]; biosynthetic process [GO:0009058]	unknown
A0A140N861	unreviewed	A0A140N861_ECOBD	Uncharacterized protein	ECBD_0721	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_0721	51	ECBD_0721	NA	NA	NA	unknown
A0A140N862	unreviewed	A0A140N862_ECOBD	NLP/P60 protein	ECBD_1482	Escherichia coli B / BL21-DE3	469008	WP_000241011.1; NZ_JADXDS010000012.1.;	ebd:ECBD_1482	188	ECBD_1482	NA	GO:0006508; GO:0008234; GO:0016020	proteolysis [GO:0006508]	unknown
A0A140N863	unreviewed	A0A140N863_ECOBD	Glutamate synthase, small subunit	ECBD_0851	Escherichia coli B / BL21-DE3	469008	WP_001300605.1; NZ_JADXDS010000009.1.;	ebd:ECBD_0851	639	ECBD_0851	NA	GO:0016491; GO:0046872; GO:0051539	NA	unknown
A0A140N864	unreviewed	A0A140N864_ECOBD	Lipoprotein releasing system, transmembrane protein, LolC/E family	ECBD_2485	Escherichia coli B / BL21-DE3	469008	WP_000284714.1; NZ_JADXDS010000020.1.;	ebd:ECBD_2485	399	ECBD_2485	NA	GO:0042953; GO:0044874; GO:0098797	lipoprotein localization to outer membrane [GO:0044874]; lipoprotein transport [GO:0042953]	unknown
A0A140N865	unreviewed	A0A140N865_ECOBD	Xanthine/uracil/vitamin C permease	ECBD_0853	Escherichia coli B / BL21-DE3	469008	WP_000012163.1; NZ_JADXDS010000009.1.;	ebd:ECBD_0853	455	ECBD_0853	NA	GO:0005886; GO:0015208	NA	unknown
A0A140N867	unreviewed	A0A140N867_ECOBD	C4-dicarboxylate transporter/malic acid transport protein	ECBD_2211	Escherichia coli B / BL21-DE3	469008	WP_001301046.1; NZ_JADXDS010000038.1.;	ebd:ECBD_2211	330	ECBD_2211	NA	GO:0005886; GO:0046583	NA	unknown
A0A140N868	unreviewed	A0A140N868_ECOBD	Inner membrane protein YghB	ECBD_0731	Escherichia coli B / BL21-DE3	469008	WP_000268419.1; NZ_JADXDS010000007.1.;	ebd:ECBD_0731	219	ECBD_0731	NA	GO:0005886	NA	inner membrane
A0A140N869	unreviewed	A0A140N869_ECOBD	Uncharacterized protein	ECBD_0636	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_0636	49	ECBD_0636	NA	NA	NA	unknown
A0A140N870	unreviewed	A0A140N870_ECOBD	Alcohol dehydrogenase GroES domain protein	ECBD_1566	Escherichia coli B / BL21-DE3	469008	WP_000844219.1; NZ_JADXDS010000053.1.;	ebd:ECBD_1566	346	ECBD_1566	NA	GO:0008270; GO:0016616	NA	unknown
A0A140N871	unreviewed	A0A140N871_ECOBD	Selenium-dependent hydroxylase accessory protein YqeC	ECBD_0861	Escherichia coli B / BL21-DE3	469008	WP_001300448.1; NZ_JADXDS010000009.1.;	ebd:ECBD_0861	256	ECBD_0861	NA	GO:0005524; GO:0009058	biosynthetic process [GO:0009058]	unknown
A0A140N873	unreviewed	A0A140N873_ECOBD	PfkB domain protein	ECBD_1492	Escherichia coli B / BL21-DE3	469008	WP_001208132.1; NZ_JADXDS010000012.1.;	ebd:ECBD_1492	313	ECBD_1492	NA	GO:0016301	NA	unknown
A0A140N874	unreviewed	A0A140N874_ECOBD	Carbamate kinase	ECBD_0863	Escherichia coli B / BL21-DE3	469008	WP_000038008.1; NZ_JADXDS010000009.1.;	ebd:ECBD_0863	310	ECBD_0863	NA	GO:0005829; GO:0008804; GO:0016310; GO:0019546	arginine deiminase pathway [GO:0019546]; phosphorylation [GO:0016310]	unknown
A0A140N875	unreviewed	A0A140N875_ECOBD	Uncharacterized protein	ECBD_1370	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_1370	84	ECBD_1370	NA	NA	NA	unknown
A0A140N876	unreviewed	A0A140N876_ECOBD	Cytochrome B561	ECBD_2221	Escherichia coli B / BL21-DE3	469008	WP_000428998.1; NZ_JADXDS010000038.1.;	ebd:ECBD_2221	176	ECBD_2221	NA	GO:0005886; GO:0009055; GO:0020037; GO:0022904; GO:0046872	respiratory electron transport chain [GO:0022904]	unknown
A0A140N878	unreviewed	A0A140N878_ECOBD	Aldehyde oxidase and xanthine dehydrogenase molybdopterin binding	ECBD_0871	Escherichia coli B / BL21-DE3	469008	WP_000388174.1; NZ_JADXDS010000009.1.;	ebd:ECBD_0871	765	ECBD_0871	NA	GO:0005506; GO:0016491	NA	unknown
A0A140N879	unreviewed	A0A140N879_ECOBD	Amino acid permease-associated region	ECBD_1502	Escherichia coli B / BL21-DE3	469008	WP_000253273.1; NZ_JADXDS010000012.1.;	ebd:ECBD_1502	489	ECBD_1502	NA	GO:0005886; GO:0015171	NA	unknown
A0A140N881	unreviewed	A0A140N881_ECOBD	Lipoprotein	ECBD_0873	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_0873	183	ECBD_0873	NA	GO:0005975	carbohydrate metabolic process [GO:0005975]	unknown
A0A140N883	unreviewed	A0A140N883_ECOBD	Regulatory protein GntR HTH	ECBD_0646	Escherichia coli B / BL21-DE3	469008	WP_000406493.1; NZ_JADXDS010000017.1.;	ebd:ECBD_0646	258	ECBD_0646	NA	GO:0003677; GO:0003700	NA	unknown
A0A140N892	unreviewed	A0A140N892_ECOBD	DUF2542 family protein	ECBD_1513	Escherichia coli B / BL21-DE3	469008	WP_000383096.1; NZ_JADXDS010000012.1.;	ebd:ECBD_1513	79	ECBD_1513	NA	GO:0016020	NA	unknown
A0A140N893	unreviewed	A0A140N893_ECOBD	D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding	ECBD_2243	Escherichia coli B / BL21-DE3	469008	WP_000762229.1; NZ_JADXDS010000054.1.;	ebd:ECBD_2243	329	ECBD_2243	NA	GO:0005829; GO:0008720; GO:0051287	NA	unknown
A0A140N895	unreviewed	A0A140N895_ECOBD	DUF218 domain-containing protein	ECBD_0656	Escherichia coli B / BL21-DE3	469008	WP_000942548.1; NZ_JADXDS010000017.1.;	ebd:ECBD_0656	230	ECBD_0656	NA	GO:0005886	NA	unknown
A0A140N898	unreviewed	A0A140N898_ECOBD	Integral membrane protein TerC	ECBD_0892	Escherichia coli B / BL21-DE3	469008	WP_000895624.1; NZ_JADXDS010000040.1.;	ebd:ECBD_0892	237	ECBD_0892	NA	GO:0005886	NA	unknown
A0A140N8A0	unreviewed	A0A140N8A0_ECOBD	Acetyltransferase (EC 2.3.1.-)	ECBD_1597	Escherichia coli B / BL21-DE3	469008	WP_000888740.1; NZ_JADXDS010000029.1.;	ebd:ECBD_1597	162	ECBD_1597	NA	GO:0005829; GO:0006535; GO:0009001	cysteine biosynthetic process from serine [GO:0006535]	unknown
A0A140N8A1	unreviewed	A0A140N8A1_ECOBD	Phage tail protein	ECBD_2253	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_2253	245	ECBD_2253	NA	NA	NA	unknown
A0A140N8A4	unreviewed	A0A140N8A4_ECOBD	Uncharacterized protein	ECBD_0894	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_0894	48	ECBD_0894	NA	NA	NA	unknown
A0A140N8A6	unreviewed	A0A140N8A6_ECOBD	Prepilin peptidase-dependent protein C	ECBD_0902	Escherichia coli B / BL21-DE3	469008	WP_001276460.1; NZ_JADXDS010000040.1.;	ebd:ECBD_0902	107	ECBD_0902	NA	GO:0016020	NA	unknown
A0A140N8A7	unreviewed	A0A140N8A7_ECOBD	DUF554 domain-containing protein	ECBD_0771	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_0771	235	ECBD_0771	NA	GO:0016020	NA	unknown
A0A140N8A8	unreviewed	A0A140N8A8_ECOBD	Basal-body rod modification protein FlgD	ECBD_2525	Escherichia coli B / BL21-DE3	469008	WP_000020467.1; NZ_JADXDS010000020.1.;	ebd:ECBD_2525	231	ECBD_2525	NA	GO:0044781	bacterial-type flagellum organization [GO:0044781]	unknown
A0A140N8A9	unreviewed	A0A140N8A9_ECOBD	Two component transcriptional regulator, LytTR family	ECBD_1534	Escherichia coli B / BL21-DE3	469008	WP_000598641.1; NZ_JADXDS010000012.1.;	ebd:ECBD_1534	239	ECBD_1534	NA	GO:0000156; GO:0003677	NA	unknown
A0A140N8B0	unreviewed	A0A140N8B0_ECOBD	Superinfection exclusion protein B	ECBD_2263	Escherichia coli B / BL21-DE3	469008	WP_001312793.1; NZ_JADXDS010000014.1.;	ebd:ECBD_2263	162	ECBD_2263	NA	GO:0016020	NA	unknown
A0A140N8B2	unreviewed	A0A140N8B2_ECOBD	Nitrilase/cyanide hydratase and apolipoprotein N-acyltransferase	ECBD_1797	Escherichia coli B / BL21-DE3	469008	WP_000011657.1; NZ_JADXDS010000013.1.;	ebd:ECBD_1797	218	ECBD_1797	NA	GO:0016746	NA	unknown
A0A140N8B5	unreviewed	A0A140N8B5_ECOBD	CinA-like protein	ECBD_1410	Escherichia coli B / BL21-DE3	469008	WP_000921621.1; NZ_JADXDS010000023.1.;	ebd:ECBD_1410	400	ECBD_1410	NA	NA	NA	unknown
A0A140N8B6	unreviewed	A0A140N8B6_ECOBD	DUF2884 domain-containing protein	ECBD_0782	Escherichia coli B / BL21-DE3	469008	WP_000984796.1; NZ_JADXDS010000009.1.;	ebd:ECBD_0782	239	ECBD_0782	NA	NA	NA	unknown
A0A140N8B8	unreviewed	A0A140N8B8_ECOBD	Uncharacterized protein	ECBD_2274	Escherichia coli B / BL21-DE3	469008	WP_001296046.1; NZ_JADXDS010000014.1.;	ebd:ECBD_2274	57	ECBD_2274	NA	NA	NA	unknown
A0A140N8C0	unreviewed	A0A140N8C0_ECOBD	Integral membrane protein, PqiA family	ECBD_1807	Escherichia coli B / BL21-DE3	469008	WP_001301337.1; NZ_JADXDS010000013.1.;	ebd:ECBD_1807	427	ECBD_1807	NA	GO:0005886	NA	unknown
A0A140N8C1	unreviewed	A0A140N8C1_ECOBD	Transcriptional regulator, LysR family	ECBD_0914	Escherichia coli B / BL21-DE3	469008	WP_000044401.1; NZ_JADXDS010000050.1.;	ebd:ECBD_0914	305	ECBD_0914	NA	GO:0003700; GO:0006351; GO:0043565	DNA-templated transcription [GO:0006351]	unknown
A0A140N8C2	unreviewed	A0A140N8C2_ECOBD	Glycerol-3-phosphate transporter	ECBD_1420	Escherichia coli B / BL21-DE3	469008	WP_000948732.1; NZ_JADXDS010000023.1.;	ebd:ECBD_1420	452	ECBD_1420	NA	GO:0005886; GO:0015169; GO:0061513	NA	unknown
A0A140N8C3	unreviewed	A0A140N8C3_ECOBD	UPF0301 protein YqgE	yqgE ECBD_0792	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_0792	211	ECBD_0792	NA	GO:0005829	NA	unknown
A0A140N8C5	unreviewed	A0A140N8C5_ECOBD	Inner-membrane translocator	ECBD_0922	Escherichia coli B / BL21-DE3	469008	WP_000156205.1; NZ_JADXDS010000050.1.;	ebd:ECBD_0922	327	ECBD_0922	NA	GO:0005886; GO:0022857	NA	inner membrane
A0A140N8C8	unreviewed	A0A140N8C8_ECOBD	SH3 domain protein	ECBD_0686	Escherichia coli B / BL21-DE3	469008	WP_001125331.1; NZ_JADXDS010000007.1.;	ebd:ECBD_0686	206	ECBD_0686	NA	GO:0016020	NA	unknown
A0A140N8C9	unreviewed	A0A140N8C9_ECOBD	Carbohydrate kinase FGGY	ECBD_0924	Escherichia coli B / BL21-DE3	469008	WP_000551482.1; NZ_JADXDS010000050.1.;	ebd:ECBD_0924	526	ECBD_0924	NA	GO:0005737; GO:0019150; GO:0019321	pentose metabolic process [GO:0019321]	unknown
A0A140N8D0	unreviewed	A0A140N8D0_ECOBD	DUF2627 domain-containing protein	ECBD_1817	Escherichia coli B / BL21-DE3	469008	WP_001295496.1; NZ_JADXDS010000013.1.;	ebd:ECBD_1817	47	ECBD_1817	NA	NA	NA	unknown
A0A140N8D1	unreviewed	A0A140N8D1_ECOBD	Uncharacterized protein YfaA	ECBD_1430	Escherichia coli B / BL21-DE3	469008	WP_000012273.1; NZ_JADXDS010000023.1.;	ebd:ECBD_1430	562	ECBD_1430	NA	GO:0016020	NA	unknown
A0A140N8D2	unreviewed	A0A140N8D2_ECOBD	Peptidase M48 Ste24p	ECBD_0802	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_0802	252	ECBD_0802	NA	GO:0004222; GO:0016020; GO:0046872; GO:0051603	proteolysis involved in protein catabolic process [GO:0051603]	unknown
A0A140N8D4	unreviewed	A0A140N8D4_ECOBD	Uncharacterized protein	ECBD_0933	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_0933	43	ECBD_0933	NA	NA	NA	unknown
A0A140N8D5	unreviewed	A0A140N8D5_ECOBD	DUF2534 family protein	ECBD_2285	Escherichia coli B / BL21-DE3	469008	WP_000605090.1; NZ_JADXDS010000014.1.;	ebd:ECBD_2285	85	ECBD_2285	NA	GO:0016020	NA	unknown
A0A140N8D6	unreviewed	A0A140N8D6_ECOBD	Fimbrial protein	ECBD_0696	Escherichia coli B / BL21-DE3	469008	WP_001272145.1; NZ_JADXDS010000007.1.;	ebd:ECBD_0696	183	ECBD_0696	NA	GO:0009289; GO:0043709	cell adhesion involved in single-species biofilm formation [GO:0043709]	flagellum
A0A140N8E0	unreviewed	A0A140N8E0_ECOBD	cyclic-guanylate-specific phosphodiesterase (EC 3.1.4.52)	ECBD_1827	Escherichia coli B / BL21-DE3	469008	WP_001295494.1; NZ_JADXDS010000013.1.;	ebd:ECBD_1827	532	ECBD_1827	NA	GO:0005886; GO:0071111	NA	unknown
A0A140N8E3	unreviewed	A0A140N8E3_ECOBD	Type 1 fimbrial protein	ECBD_2555	Escherichia coli B / BL21-DE3	469008	WP_000489585.1; NZ_JADXDS010000020.1.;	ebd:ECBD_2555	103	ECBD_2555	NA	NA	NA	unknown
A0A140N8E4	unreviewed	A0A140N8E4_ECOBD	UPF0283 membrane protein YcjF	ycjF ECBD_2295	Escherichia coli B / BL21-DE3	469008	WP_000138728.1; NZ_JADXDS010000014.1.;	ebd:ECBD_2295	353	ECBD_2295	NA	GO:0005886	NA	inner membrane
A0A140N8E6	unreviewed	A0A140N8E6_ECOBD	Protein-N(Pi)-phosphohistidine--sugar phosphotransferase (EC 2.7.1.69)	ECBD_1564	Escherichia coli B / BL21-DE3	469008	WP_000823266.1; NZ_JADXDS010000053.1.;	ebd:ECBD_1564	94	ECBD_1564	NA	GO:0008982; GO:0009401; GO:0103111	phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	unknown
A0A140N8E7	unreviewed	A0A140N8E7_ECOBD	DUF1249 family protein	ECBD_0706	Escherichia coli B / BL21-DE3	469008	WP_000833393.1; NZ_JADXDS010000007.1.;	ebd:ECBD_0706	140	ECBD_0706	NA	NA	NA	unknown
A0A140N8E9	unreviewed	A0A140N8E9_ECOBD	Triose phosphate isomerase monomer	ECBD_1451	Escherichia coli B / BL21-DE3	469008	WP_001298786.1; NZ_JADXDS010000012.1.;	ebd:ECBD_1451	54	ECBD_1451	NA	NA	NA	unknown
A0A140N8F0	unreviewed	A0A140N8F0_ECOBD	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3) (Long-chain acyl-CoA synthetase)	ECBD_1837	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_1837	583	ECBD_1837	PATHWAY: Lipid metabolism; fatty acid beta-oxidation. {ECO:0000256|ARBA:ARBA00005005}.	GO:0016020; GO:0016874	NA	unknown
A0A140N8F3	unreviewed	A0A140N8F3_ECOBD	Binding-protein-dependent transport systems inner membrane component	ECBD_2305	Escherichia coli B / BL21-DE3	469008	WP_000224659.1; NZ_JADXDS010000014.1.;	ebd:ECBD_2305	280	ECBD_2305	NA	GO:0005886; GO:0055085	transmembrane transport [GO:0055085]	inner membrane
A0A140N8F5	unreviewed	A0A140N8F5_ECOBD	Transcription activator effector binding	ECBD_0716	Escherichia coli B / BL21-DE3	469008	WP_000183505.1; NZ_JADXDS010000007.1.;	ebd:ECBD_0716	160	ECBD_0716	NA	NA	NA	unknown
A0A140N8F8	unreviewed	A0A140N8F8_ECOBD	Major facilitator superfamily MFS_1	ECBD_0955	Escherichia coli B / BL21-DE3	469008	WP_001164543.1; NZ_JADXDS010000032.1.;	ebd:ECBD_0955	425	ECBD_0955	NA	GO:0005886; GO:0022857	NA	unknown
A0A140N8G0	unreviewed	A0A140N8G0_ECOBD	Transglycosylase-associated protein	ECBD_1850	Escherichia coli B / BL21-DE3	469008	WP_000512153.1; NZ_JADXDS010000003.1.;	ebd:ECBD_1850	82	ECBD_1850	NA	GO:0005886	NA	unknown
A0A140N8G1	unreviewed	A0A140N8G1_ECOBD	Protein FixC	ECBD_0963	Escherichia coli B / BL21-DE3	469008	WP_001301334.1; NZ_JADXDS010000032.1.;	ebd:ECBD_0963	423	ECBD_0963	NA	GO:0016491; GO:0071949	NA	unknown
A0A140N8G2	unreviewed	A0A140N8G2_ECOBD	DUF3828 domain-containing protein	ECBD_0726	Escherichia coli B / BL21-DE3	469008	WP_000691619.1; NZ_JADXDS010000007.1.;	ebd:ECBD_0726	308	ECBD_0726	NA	NA	NA	unknown
A0A140N8G4	unreviewed	A0A140N8G4_ECOBD	Transcriptional regulator, LysR family	ECBD_1661	Escherichia coli B / BL21-DE3	469008	WP_001011008.1; NZ_JADXDS010000026.1.;	ebd:ECBD_1661	316	ECBD_1661	NA	GO:0000976; GO:0003700; GO:0019344	cysteine biosynthetic process [GO:0019344]	unknown
A0A140N8G5	unreviewed	A0A140N8G5_ECOBD	4-aminobutyrate aminotransferase	ECBD_2315	Escherichia coli B / BL21-DE3	469008	WP_000069229.1; NZ_JADXDS010000014.1.;	ebd:ECBD_2315	421	ECBD_2315	NA	GO:0003867; GO:0009448; GO:0030170; GO:0042802	gamma-aminobutyric acid metabolic process [GO:0009448]	unknown
A0A140N8G6	unreviewed	A0A140N8G6_ECOBD	Protein kinase (EC 2.7.-.-)	ECBD_1585	Escherichia coli B / BL21-DE3	469008	WP_001300985.1; NZ_JADXDS010000029.1.;	ebd:ECBD_1585	646	ECBD_1585	NA	GO:0004672; GO:0005524; GO:0016310	phosphorylation [GO:0016310]	unknown
A0A140N8G8	unreviewed	A0A140N8G8_ECOBD	UPF0229 protein YeaH	yeaH ECBD_1860	Escherichia coli B / BL21-DE3	469008	WP_000219686.1; NZ_JADXDS010000003.1.;	ebd:ECBD_1860	427	ECBD_1860	NA	NA	NA	unknown
A0A140N8H1	unreviewed	A0A140N8H1_ECOBD	UPF0114 protein YqhA	yqhA ECBD_0736	Escherichia coli B / BL21-DE3	469008	WP_000439331.1; NZ_JADXDS010000007.1.;	ebd:ECBD_0736	164	ECBD_0736	NA	GO:0005886	NA	inner membrane
A0A140N8H3	unreviewed	A0A140N8H3_ECOBD	Binding-protein-dependent transport systems inner membrane component	ECBD_2325	Escherichia coli B / BL21-DE3	469008	WP_001146163.1; NZ_JADXDS010000014.1.;	ebd:ECBD_2325	296	ECBD_2325	NA	GO:0005886; GO:0055085	transmembrane transport [GO:0055085]	inner membrane
A0A140N8H4	unreviewed	A0A140N8H4_ECOBD	Flavodoxin	ECBD_0842	Escherichia coli B / BL21-DE3	469008	WP_001055874.1; NZ_JADXDS010000009.1.;	ebd:ECBD_0842	173	ECBD_0842	NA	GO:0009055; GO:0010181	NA	unknown
A0A140N8H5	unreviewed	A0A140N8H5_ECOBD	Cytochrome B561	ECBD_1673	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_1673	169	ECBD_1673	NA	GO:0005886; GO:0009055; GO:0020037; GO:0022904; GO:0046872	respiratory electron transport chain [GO:0022904]	unknown
A0A140N8H6	unreviewed	A0A140N8H6_ECOBD	DUF3561 family protein	ECBD_0975	Escherichia coli B / BL21-DE3	469008	WP_001246104.1; NZ_JADXDS010000016.1.;	ebd:ECBD_0975	107	ECBD_0975	NA	GO:0016020	NA	unknown
