uniprot_ID	reviewed	uniprot_name	protein	gene_name_long	organism	organism_id	refseq	kegg	length	locus_tag	pathway	go_ids	go_bp	localization
Q9I271	unreviewed	Q9I271_PSEAE	Cysteine protease	PA2044	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250734.1; NC_002516.2.;WP_003114879.1; NZ_QZGE01000022.1.;	pae:PA2044	624	PA2044	NA	NA	NA	unknown
Q9I272	unreviewed	Q9I272_PSEAE	Pseudouridine synthase RsuA/RluA-like domain-containing protein	PA2043	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250733.1; NC_002516.2.;WP_003114880.1; NZ_QZGE01000022.1.;	pae:PA2043	300	PA2043	NA	GO:0000455; GO:0003723; GO:0009982; GO:0140098	enzyme-directed rRNA pseudouridine synthesis [GO:0000455]	unknown
Q9I274	unreviewed	Q9I274_PSEAE	Probable amino acid permease	PA2041	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250731.1; NC_002516.2.;WP_003106497.1; NZ_QZGE01000022.1.;	pae:PA2041	456	PA2041	NA	GO:0016020; GO:0055085	transmembrane transport [GO:0055085]	unknown
Q9I275	unreviewed	Q9I275_PSEAE	Probable glutamine synthetase	PA2040	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250730.1; NC_002516.2.;WP_003147522.1; NZ_JASSSF010000053.1.;	pae:PA2040	458	PA2040	NA	GO:0004356; GO:0006542; GO:0006598	glutamine biosynthetic process [GO:0006542]; polyamine catabolic process [GO:0006598]	unknown
Q9I276	unreviewed	Q9I276_PSEAE	Branched-chain amino acid ABC transporter permease	PA2039	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250729.1; NC_002516.2.;WP_003113515.1; NC_002516.2.;	pae:PA2039	252	PA2039	NA	GO:0005886; GO:1903785	L-valine transmembrane transport [GO:1903785]	unknown
Q9I277	unreviewed	Q9I277_PSEAE	Branched-chain amino acid ABC transporter	PA2038	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250728.1; NC_002516.2.;WP_003088669.1; NZ_QZGE01000026.1.;	pae:PA2038	104	PA2038	NA	GO:0016020	NA	unknown
Q9I278	unreviewed	Q9I278_PSEAE	Secreted protein	PA2037	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250727.1; NC_002516.2.;WP_003160156.1; NZ_QZGE01000026.1.;	pae:PA2037	486	PA2037	NA	NA	NA	unknown
Q9I279	unreviewed	Q9I279_PSEAE	Methyltransferase type 11 domain-containing protein	PA2036	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250726.1; NC_002516.2.;WP_003113514.1; NZ_QZGE01000026.1.;	pae:PA2036	173	PA2036	NA	GO:0008757	NA	unknown
Q9I280	unreviewed	Q9I280_PSEAE	Probable decarboxylase	PA2035	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250725.1; NC_002516.2.;WP_003113513.1; NZ_QZGE01000026.1.;	pae:PA2035	552	PA2035	NA	GO:0000287; GO:0003984; GO:0005948; GO:0009097; GO:0009099; GO:0030976; GO:0050660	isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]	unknown
Q9I281	unreviewed	Q9I281_PSEAE	Methyltransferase domain-containing protein	PA2034	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250724.1; NC_002516.2.;WP_003100350.1; NZ_QZGE01000026.1.;	pae:PA2034	224	PA2034	NA	GO:0008168	NA	unknown
Q9I283	unreviewed	Q9I283_PSEAE	Probable transcriptional regulator	PA2032	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250722.1; NC_002516.2.;WP_003088661.1; NZ_QZGE01000026.1.;	pae:PA2032	474	PA2032	NA	GO:0003700; GO:0008483; GO:0009058; GO:0030170; GO:1901605	alpha-amino acid metabolic process [GO:1901605]; biosynthetic process [GO:0009058]	unknown
Q9I284	unreviewed	Q9I284_PSEAE	DUF1127 domain-containing protein	PA2031	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250721.1; NC_002516.2.;WP_003100355.1; NZ_QZGE01000026.1.;	pae:PA2031	84	PA2031	NA	NA	NA	unknown
Q9I285	unreviewed	Q9I285_PSEAE	Transmembrane protein	PA2030	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250720.1; NC_002516.2.;WP_003100357.1; NZ_QZGE01000026.1.;	pae:PA2030	85	PA2030	NA	GO:0016020	NA	unknown
Q9I286	unreviewed	Q9I286_PSEAE	Helix-turn-helix domain-containing protein	PA2029	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250719.1; NC_002516.2.;WP_003113511.1; NZ_QZGE01000026.1.;	pae:PA2029	99	PA2029	NA	NA	NA	unknown
Q9I287	unreviewed	Q9I287_PSEAE	Probable transcriptional regulator	PA2028	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250718.1; NC_002516.2.;WP_003100361.1; NZ_QZGE01000026.1.;	pae:PA2028	157	PA2028	NA	GO:0005829; GO:0043200; GO:0043565	response to amino acid [GO:0043200]	unknown
Q9I288	unreviewed	Q9I288_PSEAE	Uncharacterized protein	PA2027	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250717.1; NC_002516.2.;WP_003088646.1; NZ_QZGE01000026.1.;	pae:PA2027	130	PA2027	NA	NA	NA	unknown
Q9I293	unreviewed	Q9I293_PSEAE	DUF3203 family protein	PA2021	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250711.1; NC_002516.2.;WP_003100372.1; NZ_QZGE01000026.1.;	pae:PA2021	74	PA2021	NA	NA	NA	unknown
Q9I294	unreviewed	Q9I294_PSEAE	SdiA-regulated domain-containing protein	PA2017	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250707.1; NC_002516.2.;WP_003088602.1; NZ_QZGE01000026.1.;	pae:PA2017	309	PA2017	NA	NA	NA	unknown
Q9I295	unreviewed	Q9I295_PSEAE	Regulator of liu genes	liuR PA2016	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250706.1; NC_002516.2.;WP_003100383.1; NZ_QZGE01000026.1.;	pae:PA2016	134	PA2016	NA	GO:0003677; GO:0003700; GO:0008300	isoprenoid catabolic process [GO:0008300]	unknown
Q9I2A1	unreviewed	Q9I2A1_PSEAE	Probable transcriptional regulator	PA2010	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250700.1; NC_002516.2.;WP_003111362.1; NZ_QZGE01000026.1.;	pae:PA2010	267	PA2010	NA	GO:0003677; GO:0003700; GO:0045892	negative regulation of DNA-templated transcription [GO:0045892]	unknown
Q9I2A3	unreviewed	Q9I2A3_PSEAE	Probable major facilitator superfamily (MFS) transporter	PA2006	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250696.1; NC_002516.2.;WP_003113504.1; NZ_QZGE01000026.1.;	pae:PA2006	450	PA2006	NA	GO:0005886; GO:0015355; GO:0035879; GO:0046942; GO:0046943	carboxylic acid transport [GO:0046942]; plasma membrane lactate transport [GO:0035879]	unknown
Q9I2A4	unreviewed	Q9I2A4_PSEAE	Probable transcriptional regulator	PA2005	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250695.1; NC_002516.2.;WP_003113503.1; NZ_QZGE01000026.1.;	pae:PA2005	481	PA2005	NA	GO:0005524; GO:0006355; GO:0016887; GO:0043565	regulation of DNA-templated transcription [GO:0006355]	unknown
Q9I2A5	unreviewed	Q9I2A5_PSEAE	GntP family permease	PA2004	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250694.1; NC_002516.2.;WP_003113502.1; NZ_QZGE01000026.1.;	pae:PA2004	463	PA2004	NA	GO:0015128; GO:0016020	NA	unknown
Q9I2A6	unreviewed	Q9I2A6_PSEAE	3-hydroxybutyrate dehydrogenase	bdhA PA2003	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250693.1; NC_002516.2.;WP_003113501.1; NZ_QZGE01000026.1.;	pae:PA2003	256	PA2003	NA	GO:0003858	NA	unknown
Q9I2A7	unreviewed	Q9I2A7_PSEAE	Short-chain fatty acid transporter	PA2002	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250692.1; NC_002516.2.;WP_003088572.1; NZ_QZGE01000026.1.;	pae:PA2002	474	PA2002	NA	GO:0005886	NA	unknown
Q9I2B2	unreviewed	Q9I2B2_PSEAE	Probable AMP-binding enzyme	PA1997	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250687.1; NC_002516.2.;WP_003113499.1; NZ_QZGE01000026.1.;	pae:PA1997	651	PA1997	NA	GO:0005524; GO:0006629; GO:0030729; GO:0032024	lipid metabolic process [GO:0006629]; positive regulation of insulin secretion [GO:0032024]	unknown
Q9I2B4	unreviewed	Q9I2B4_PSEAE	MmcQ/YjbR family DNA-binding protein	PA1995	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250685.1; NC_002516.2.;WP_003113498.1; NZ_QZGE01000026.1.;	pae:PA1995	118	PA1995	NA	NA	NA	unknown
Q9I2B5	unreviewed	Q9I2B5_PSEAE	Glycolipid-binding domain-containing protein	PA1994	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250684.1; NC_002516.2.;WP_003088555.1; NZ_QZGE01000026.1.;	pae:PA1994	187	PA1994	NA	NA	NA	unknown
Q9I2B6	reviewed	Y1993_PSEAE	Uncharacterized MFS-type transporter PA1993	PA1993	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250683.1; NC_002516.2.;WP_003113497.1; NZ_QZGE01000026.1.;	pae:PA1993	402	PA1993	NA	GO:0005886; GO:0022857	NA	inner membrane
Q9I2B8	unreviewed	Q9I2B8_PSEAE	Probable iron-containing alcohol dehydrogenase	PA1991	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250681.1; NC_002516.2.;WP_003088548.1; NZ_QZGE01000026.1.;	pae:PA1991	387	PA1991	NA	GO:0004022; GO:0046872	NA	unknown
Q9I2B9	unreviewed	Q9I2B9_PSEAE	PqqH	pqqH PA1990	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250680.1; NC_002516.2.;WP_003113496.1; NZ_QZGE01000026.1.;	pae:PA1990	608	PA1990	NA	GO:0006508; GO:0008236	proteolysis [GO:0006508]	unknown
Q9I2C4	unreviewed	Q9I2C4_PSEAE	NAD+ dependent aldehyde dehydrogenase ExaC	exaC PA1984	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250674.1; NC_002516.2.;WP_003115507.1; NZ_JASSSF010000053.1.;	pae:PA1984	506	PA1984	NA	GO:0016620	NA	unknown
Q9I2C6	unreviewed	Q9I2C6_PSEAE	Pentapeptide repeat-containing protein	PA1981	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250671.1; NC_002516.2.;WP_003088520.1; NZ_QZGE01000030.1.;	pae:PA1981	215	PA1981	NA	NA	NA	unknown
Q9I2C7	unreviewed	Q9I2C7_PSEAE	Response regulator EraR	eraR PA1980	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250670.1; NC_002516.2.;WP_003113463.1; NZ_QZGE01000030.1.;	pae:PA1980	225	PA1980	NA	GO:0000160; GO:0003677; GO:0045893	phosphorelay signal transduction system [GO:0000160]; positive regulation of DNA-templated transcription [GO:0045893]	unknown
Q9I2C8	unreviewed	Q9I2C8_PSEAE	Sensor kinase, EraS	eraS PA1979	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250669.1; NC_002516.2.;WP_003107757.1; NZ_QZGE01000030.1.;	pae:PA1979	216	PA1979	NA	GO:0000155; GO:0016020; GO:0045893; GO:0046983	positive regulation of DNA-templated transcription [GO:0045893]	unknown
Q9I2D0	unreviewed	Q9I2D0_PSEAE	GfdT protein	PA1975	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250665.1; NC_002516.2.;WP_003106998.1; NZ_QZGE01000030.1.;	pae:PA1975	387	PA1975	NA	NA	NA	unknown
Q9I2D1	unreviewed	Q9I2D1_PSEAE	Porin domain-containing protein	PA1974	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250664.1; NC_002516.2.;WP_003107001.1; NZ_QZGE01000030.1.;	pae:PA1974	399	PA1974	NA	GO:0015288; GO:0016020	NA	unknown
Q9I2D3	unreviewed	Q9I2D3_PSEAE	Phosphoethanolamine--lipid A transferase	PA1972	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250662.1; NC_002516.2.;WP_003113468.1; NZ_QZGE01000030.1.;	pae:PA1972	567	PA1972	NA	GO:0005886; GO:0009244; GO:0016776	lipopolysaccharide core region biosynthetic process [GO:0009244]	inner membrane
Q9I2D4	unreviewed	Q9I2D4_PSEAE	Lipoprotein	PA1970	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250660.1; NC_002516.2.;WP_003088496.1; NZ_QZGE01000030.1.;	pae:PA1970	79	PA1970	NA	NA	NA	unknown
Q9I2D5	unreviewed	Q9I2D5_PSEAE	Peptidase inhibitor I78 family protein	PA1969	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250659.1; NC_002516.2.;WP_003119147.1; NC_002516.2.;	pae:PA1969	130	PA1969	NA	NA	NA	unknown
Q9I2D6	unreviewed	Q9I2D6_PSEAE	Uncharacterized protein	PA1968	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250658.1; NC_002516.2.;WP_004349483.1; NC_002516.2.;	pae:PA1968	85	PA1968	NA	NA	NA	unknown
Q9I2D7	unreviewed	Q9I2D7_PSEAE	Uncharacterized protein	PA1967	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250657.1; NC_002516.2.;WP_003113471.1; NZ_QZGE01000030.1.;	pae:PA1967	166	PA1967	NA	NA	NA	unknown
Q9I2D8	unreviewed	Q9I2D8_PSEAE	5-carboxymethyl-2-hydroxymuconate isomerase	PA1966	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250656.1; NC_002516.2.;WP_003088488.1; NZ_QZGE01000030.1.;	pae:PA1966	123	PA1966	NA	GO:0008704; GO:0019439	aromatic compound catabolic process [GO:0019439]	unknown
Q9I2D9	unreviewed	Q9I2D9_PSEAE	Lipoprotein	PA1965	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250655.1; NC_002516.2.;WP_003113472.1; NZ_QZGE01000030.1.;	pae:PA1965	111	PA1965	NA	NA	NA	unknown
Q9I2E0	unreviewed	Q9I2E0_PSEAE	Probable ATP-binding component of ABC transporter	PA1964	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250654.1; NC_002516.2.;WP_003088336.1; NC_002516.2.;	pae:PA1964	521	PA1964	NA	GO:0005524; GO:0016887	NA	unknown
Q9I2E1	unreviewed	Q9I2E1_PSEAE	Transmembrane protein	PA1963	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250653.1; NC_002516.2.;WP_003088334.1; NZ_QZGE01000030.1.;	pae:PA1963	88	PA1963	NA	GO:0016020	NA	unknown
Q9I2E3	unreviewed	Q9I2E3_PSEAE	Probable transcriptional regulator	PA1961	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250651.1; NC_002516.2.;WP_003113474.1; NZ_QZGE01000030.1.;	pae:PA1961	311	PA1961	NA	GO:0000976; GO:0003700; GO:0006351; GO:0006355	DNA-templated transcription [GO:0006351]; regulation of DNA-templated transcription [GO:0006355]	unknown
Q9I2E7	unreviewed	Q9I2E7_PSEAE	NadR/Ttd14 AAA domain-containing protein	PA1957	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250647.1; NC_002516.2.;WP_003113477.1; NZ_QZGE01000030.1.;	pae:PA1957	175	PA1957	NA	GO:0000309	NA	unknown
Q9I2E8	unreviewed	Q9I2E8_PSEAE	Fap	PA1956	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250646.1; NC_002516.2.;WP_003113478.1; NZ_QZGE01000030.1.;	pae:PA1956	162	PA1956	NA	GO:1990000	amyloid fibril formation [GO:1990000]	unknown
Q9I2E9	unreviewed	Q9I2E9_PSEAE	Adhesin	PA1955	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250645.1; NC_002516.2.;WP_003113479.1; NZ_QZGE01000030.1.;	pae:PA1955	189	PA1955	NA	GO:1990000	amyloid fibril formation [GO:1990000]	unknown
Q9I2F0	unreviewed	Q9I2F0_PSEAE	Heme utilization protein	PA1954	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250644.1; NC_002516.2.;WP_003113480.1; NZ_QZGE01000030.1.;	pae:PA1954	340	PA1954	NA	GO:1990000	amyloid fibril formation [GO:1990000]	unknown
Q9I2F2	unreviewed	Q9I2F2_PSEAE	Fap system outer membrane protein	PA1952	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250642.1; NC_002516.2.;WP_010895591.1; NZ_QZGE01000030.1.;	pae:PA1952	250	PA1952	NA	GO:1990000	amyloid fibril formation [GO:1990000]	unknown
Q9I2F3	unreviewed	Q9I2F3_PSEAE	Transporter	PA1951	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250641.1; NC_002516.2.;WP_003088309.1; NZ_QZGE01000030.1.;	pae:PA1951	421	PA1951	NA	GO:1990000	amyloid fibril formation [GO:1990000]	unknown
Q9I2F5	unreviewed	Q9I2F5_PSEAE	Ribose operon repressor RbsR	rbsR PA1949	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250639.1; NC_002516.2.;WP_003119158.1; NZ_QZGE01000030.1.;	pae:PA1949	337	PA1949	NA	GO:0000976; GO:0003700; GO:0006355	regulation of DNA-templated transcription [GO:0006355]	unknown
Q9I2F7	unreviewed	Q9I2F7_PSEAE	Ribose transport protein RbsA	rbsA PA1947	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250637.1; NC_002516.2.;WP_003111272.1; NZ_QZGE01000030.1.;	pae:PA1947	510	PA1947	NA	GO:0005524; GO:0016887; GO:0071702	organic substance transport [GO:0071702]	unknown
Q9I2F9	unreviewed	Q9I2F9_PSEAE	Probable transcriptional regulator	PA1945	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250635.1; NC_002516.2.;WP_003113486.1; NZ_QZGE01000030.1.;	pae:PA1945	442	PA1945	NA	GO:0005524; GO:0006355; GO:0016887; GO:0043565	regulation of DNA-templated transcription [GO:0006355]	unknown
Q9I2G0	unreviewed	Q9I2G0_PSEAE	ATP-grasp domain-containing protein	PA1944	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250634.1; NC_002516.2.;WP_003088294.1; NZ_QZGE01000030.1.;	pae:PA1944	495	PA1944	NA	GO:0004639; GO:0005524; GO:0005829; GO:0046872	NA	unknown
Q9I2G1	unreviewed	Q9I2G1_PSEAE	N-acetyltransferase domain-containing protein	PA1943	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250633.1; NC_002516.2.;WP_003113487.1; NZ_QZGE01000030.1.;	pae:PA1943	365	PA1943	NA	GO:0016747	NA	unknown
Q9I2G2	unreviewed	Q9I2G2_PSEAE	Uncharacterized protein	PA1942	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250632.1; NC_002516.2.;WP_010895590.1; NC_002516.2.;	pae:PA1942	76	PA1942	NA	NA	NA	unknown
Q9I2G5	unreviewed	Q9I2G5_PSEAE	Uncharacterized protein	PA1939	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250629.1; NC_002516.2.;WP_003113491.1; NC_002516.2.;	pae:PA1939	665	PA1939	NA	NA	NA	unknown
Q9I2G6	unreviewed	Q9I2G6_PSEAE	Integrase catalytic domain-containing protein	PA1938	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250628.1; NC_002516.2.;WP_010895589.1; NC_002516.2.;	pae:PA1938	273	PA1938	NA	GO:0003676; GO:0015074	DNA integration [GO:0015074]	unknown
Q9I2G7	unreviewed	Q9I2G7_PSEAE	Transposase	PA1937	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250627.1; NC_002516.2.;WP_003114918.1; NC_002516.2.;	pae:PA1937	102	PA1937	NA	GO:0003677; GO:0004803; GO:0006313	DNA transposition [GO:0006313]	unknown
Q9I2G8	unreviewed	Q9I2G8_PSEAE	Uncharacterized protein	PA1936	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NA	NA	66	PA1936	NA	NA	NA	unknown
Q9I2G9	unreviewed	Q9I2G9_PSEAE	DNA helicase	PA1935	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NA	NA	234	PA1935	NA	NA	NA	unknown
Q9I2H0	unreviewed	Q9I2H0_PSEAE	DUF4354 family protein	PA1934	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250624.1; NC_002516.2.;WP_003114920.1; NZ_QZGE01000033.1.;	pae:PA1934	126	PA1934	NA	NA	NA	unknown
Q9I2H1	unreviewed	Q9I2H1_PSEAE	Probable hydroxylase large subunit	PA1933	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250623.1; NC_002516.2.;WP_003114921.1; NZ_QZGE01000033.1.;	pae:PA1933	734	PA1933	NA	GO:0005506; GO:0016491	NA	unknown
Q9I2H2	unreviewed	Q9I2H2_PSEAE	Probable hydroxylase molybdopterin-containing subunit	PA1932	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250622.1; NC_002516.2.;WP_003102358.1; NZ_QZGE01000033.1.;	pae:PA1932	329	PA1932	NA	GO:0016491; GO:0071949	NA	unknown
