uniprot_ID	reviewed	uniprot_name	protein	gene_name_long	organism	organism_id	refseq	kegg	length	locus_tag	pathway	go_ids	go_bp	localization
Q9L162	unreviewed	Q9L162_STRCO	Secreted protein	SCO7453 SC5C11.10c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631501.1; NC_003888.3.;WP_003971689.1; NZ_VNID01000005.1.;	NA	356	SCO7453	NA	NA	NA	unknown
Q9L163	unreviewed	Q9L163_STRCO	O-methyltransferase	SCO7452 SC5C11.09c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631500.1; NC_003888.3.;WP_003971690.1; NZ_VNID01000005.1.;	NA	342	SCO7452	NA	GO:0008171	NA	unknown
Q9L164	unreviewed	Q9L164_STRCO	ABM domain-containing protein	SCO7451 SC5C11.08	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631499.1; NC_003888.3.;WP_003971691.1; NZ_VNID01000005.1.;	NA	398	SCO7451	NA	NA	NA	unknown
Q9L165	unreviewed	Q9L165_STRCO	Secreted protein	SCO7450 SC5C11.07	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631498.1; NC_003888.3.;	NA	201	SCO7450	NA	GO:0016787	NA	unknown
Q9L166	unreviewed	Q9L166_STRCO	Membrane protein	SCO7449 SC5C11.06	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631497.1; NC_003888.3.;WP_011031673.1; NZ_VNID01000005.1.;	NA	225	SCO7449	NA	NA	NA	unknown
Q9L167	unreviewed	Q9L167_STRCO	PAS domain-containing protein	SCO7448 SC5C11.05	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631496.1; NC_003888.3.;	NA	647	SCO7448	NA	GO:0016791	NA	unknown
Q9L168	unreviewed	Q9L168_STRCO	Acetyltranferase	SCO7447 SC5C11.04c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631495.1; NC_003888.3.;WP_011031671.1; NZ_VNID01000005.1.;	NA	183	SCO7447	NA	GO:0016747	NA	unknown
Q9L170	unreviewed	Q9L170_STRCO	Methyltransferase type 12 domain-containing protein	SCO7445 SC5C11.02	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631493.1; NC_003888.3.;WP_011031670.1; NZ_VNID01000005.1.;	NA	245	SCO7445	NA	GO:0008168	NA	unknown
Q9L173	unreviewed	Q9L173_STRCO	SAM-dependent methyltransferase	SCO7404 SC10G8.32c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631454.1; NC_003888.3.;WP_003971739.1; NZ_VNID01000005.1.;	NA	263	SCO7404	NA	NA	NA	unknown
Q9L174	unreviewed	Q9L174_STRCO	Membrane protein	SCO7403 SC10G8.31	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631453.1; NC_003888.3.;WP_003971740.1; NZ_VNID01000005.1.;	NA	61	SCO7403	NA	GO:0016020	NA	unknown
Q9L175	unreviewed	Q9L175_STRCO	Lyase	SCO7402 SC10G8.30c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631452.1; NC_003888.3.;WP_003971741.1; NZ_VNID01000005.1.;	NA	390	SCO7402	NA	GO:0003913; GO:0042601; GO:0051539; GO:1904047	NA	unknown
Q9L176	unreviewed	Q9L176_STRCO	Pyridoxamine 5'-phosphate oxidase putative domain-containing protein	SCO7401 SC10G8.29c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631451.1; NC_003888.3.;WP_011031637.1; NZ_VNID01000005.1.;	NA	189	SCO7401	NA	NA	NA	unknown
Q9L177	unreviewed	Q9L177_STRCO	ABC-transport protein, ATP-binding component	SCO7400 SC10G8.28c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631450.1; NC_003888.3.;WP_003971743.1; NZ_VNID01000005.1.;	NA	292	SCO7400	NA	GO:0005524; GO:0005886; GO:0016887	NA	unknown
Q9L178	unreviewed	Q9L178_STRCO	Possible binding-protein-dependent transport lipoprotein	SCO7399 SC10G8.27c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631449.1; NC_003888.3.;WP_003971744.1; NZ_VNID01000005.1.;	NA	327	SCO7399	NA	GO:0030288	NA	unknown
Q9L179	unreviewed	Q9L179_STRCO	Membrane transport protein	SCO7398 SC10G8.26c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631448.1; NC_003888.3.;WP_011031636.1; NZ_VNID01000005.1.;	NA	694	SCO7398	NA	GO:0005886; GO:0022857; GO:0033214	siderophore-dependent iron import into cell [GO:0033214]	unknown
Q9L180	unreviewed	Q9L180_STRCO	Exonuclease domain-containing protein	SCO7397 SC10G8.25c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631447.1; NC_003888.3.;WP_011031635.1; NZ_VNID01000005.1.;	NA	198	SCO7397	NA	GO:0000175; GO:0000467; GO:0003676	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000467]	unknown
Q9L181	unreviewed	Q9L181_STRCO	Secreted protein	SCO7396 SC10G8.24c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631446.1; NC_003888.3.;WP_011031634.1; NZ_VNID01000005.1.;	NA	445	SCO7396	NA	GO:0004806; GO:0016042	lipid catabolic process [GO:0016042]	unknown
Q9L182	unreviewed	Q9L182_STRCO	Membrane transport protein	SCO7395 SC10G8.23c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631445.1; NC_003888.3.;	NA	521	SCO7395	NA	GO:0015293; GO:0016020	NA	unknown
Q9L183	unreviewed	Q9L183_STRCO	Integral membrane protein	SCO7394 SC10G8.22	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631444.1; NC_003888.3.;WP_011031632.1; NZ_VNID01000005.1.;	NA	312	SCO7394	NA	GO:0016020	NA	unknown
Q9L184	unreviewed	Q9L184_STRCO	Lipoprotein	SCO7393 SC10G8.21c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631443.1; NC_003888.3.;WP_011031631.1; NZ_VNID01000005.1.;	NA	249	SCO7393	NA	NA	NA	unknown
Q9L185	unreviewed	Q9L185_STRCO	Cytoplasmic protein	SCO7392 SC10G8.20	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631442.1; NC_003888.3.;WP_003971750.1; NZ_VNID01000005.1.;	NA	163	SCO7392	NA	NA	NA	unknown
Q9L186	unreviewed	Q9L186_STRCO	Oxidoreductase	SCO7389 SC10G8.16	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631441.1; NC_003888.3.;WP_003971753.1; NZ_VNID01000005.1.;	NA	292	SCO7389	NA	GO:0016020; GO:0016491	NA	unknown
Q9L187	unreviewed	Q9L187_STRCO	Pyridine nucleotide-disulfide oxidoreductase domain-containing protein 2	SCO7388 SC10G8.15	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631440.1; NC_003888.3.;WP_011031630.1; NZ_VNID01000005.1.;	NA	539	SCO7388	NA	GO:0016491	NA	unknown
Q9L188	unreviewed	Q9L188_STRCO	SRPBCC family protein	SCO7387 SC10G8.14	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631439.1; NC_003888.3.;WP_011031629.1; NZ_VNID01000005.1.;	NA	168	SCO7387	NA	NA	NA	unknown
Q9L190	unreviewed	Q9L190_STRCO	Integral membrane protein	SCO7385 SC10G8.12	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631437.1; NC_003888.3.;WP_011031627.1; NZ_VNID01000005.1.;	NA	147	SCO7385	NA	GO:0016020	NA	unknown
Q9L191	unreviewed	Q9L191_STRCO	Transmembrane transport protein	SCO7384 SC10G8.11	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631436.1; NC_003888.3.;WP_011031626.1; NZ_VNID01000005.1.;	NA	446	SCO7384	NA	GO:0015297; GO:0016020; GO:1902600	proton transmembrane transport [GO:1902600]	unknown
Q9L192	unreviewed	Q9L192_STRCO	Uncharacterized protein	SCO7383 SC10G8.10	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631435.1; NC_003888.3.;	NA	126	SCO7383	NA	NA	NA	unknown
Q9L193	unreviewed	Q9L193_STRCO	Uncharacterized protein	SCO7382 SC10G8.09c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631434.1; NC_003888.3.;	NA	104	SCO7382	NA	NA	NA	unknown
Q9L194	unreviewed	Q9L194_STRCO	SRPBCC family protein	SCO7381 SC10G8.08	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631433.1; NC_003888.3.;WP_003971761.1; NZ_VNID01000005.1.;	NA	137	SCO7381	NA	NA	NA	unknown
Q9L195	unreviewed	Q9L195_STRCO	PPM-type phosphatase domain-containing protein	SCO7380 SC10G8.07c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631432.1; NC_003888.3.;WP_011031624.1; NZ_VNID01000005.1.;	NA	437	SCO7380	NA	GO:0016791	NA	unknown
Q9L196	unreviewed	Q9L196_STRCO	Uncharacterized protein	SCO7379 SC10G8.06	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631431.1; NC_003888.3.;WP_011031623.1; NZ_VNID01000005.1.;	NA	103	SCO7379	NA	NA	NA	unknown
Q9L197	unreviewed	Q9L197_STRCO	Nucleotidyltransferase family protein	SCO7378 SC10G8.05c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631430.1; NC_003888.3.;WP_011031622.1; NZ_VNID01000005.1.;	NA	236	SCO7378	NA	NA	NA	unknown
Q9L198	unreviewed	Q9L198_STRCO	BON domain-containing protein	SCO7377 SC10G8.04c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631429.1; NC_003888.3.;WP_003971765.1; NZ_VNID01000005.1.;	NA	85	SCO7377	NA	NA	NA	unknown
Q9L199	unreviewed	Q9L199_STRCO	Calcineurin-like phosphoesterase domain-containing protein	SCO7376 SC10G8.03c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631428.1; NC_003888.3.;WP_011031621.1; NZ_VNID01000005.1.;	NA	242	SCO7376	NA	GO:0008758; GO:0009245	lipid A biosynthetic process [GO:0009245]	unknown
Q9L1A0	unreviewed	Q9L1A0_STRCO	Acetyltransferase	SCO7375 SC10G8.02	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631427.1; NC_003888.3.;	NA	264	SCO7375	NA	GO:0009100; GO:0016231; GO:0016747	glycoprotein metabolic process [GO:0009100]	unknown
Q9L1A6	unreviewed	Q9L1A6_STRCO	FAD:protein FMN transferase (EC 2.7.1.180) (Flavin transferase)	SCO1575 SCL24.11	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625852.1; NC_003888.3.;WP_011027858.1; NZ_VNID01000021.1.;	NA	246	SCO1575	NA	GO:0016740; GO:0046872	NA	unknown
Q9L1A7	unreviewed	Q9L1A7_STRCO	FMN-binding domain-containing protein	SCO1574 SCL24.10	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625851.1; NC_003888.3.;	NA	222	SCO1574	NA	GO:0010181; GO:0016020	NA	unknown
Q9L1A8	unreviewed	Q9L1A8_STRCO	Oxidoreductase (Putative membrane protein)	SCO1573 SCL24.09	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625850.1; NC_003888.3.;	NA	445	SCO1573	NA	GO:0016020; GO:0016491; GO:0050660; GO:0051537	NA	unknown
Q9L1A9	unreviewed	Q9L1A9_STRCO	Secreted protein	SCO1572 SCL24.08	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625849.1; NC_003888.3.;WP_011027855.1; NZ_VNID01000021.1.;	NA	238	SCO1572	NA	GO:0016740	NA	unknown
Q9L1B0	unreviewed	Q9L1B0_STRCO	Pyridoxamine 5'-phosphate oxidase putative domain-containing protein	SCO1571 SCL24.07	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625848.1; NC_003888.3.;WP_003977253.1; NZ_VNID01000021.1.;	NA	195	SCO1571	NA	NA	NA	unknown
Q9L1B2	unreviewed	Q9L1B2_STRCO	Oxidoreductase	SCO1569 SCL24.05c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625846.1; NC_003888.3.;	NA	350	SCO1569	NA	GO:0005829	NA	unknown
Q9L1B3	unreviewed	Q9L1B3_STRCO	TetR-family transcriptional regulator	SCO1568 SCL24.04c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625845.1; NC_003888.3.;	NA	189	SCO1568	NA	GO:0000976; GO:0003700; GO:0006355	regulation of DNA-templated transcription [GO:0006355]	unknown
Q9L1B4	unreviewed	Q9L1B4_STRCO	PqrB (Transmembrane-transport protein)	pqrB SCO1567 SCL24.03c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625844.1; NC_003888.3.;WP_003977257.1; NZ_VNID01000021.1.;	NA	510	SCO1567	NA	GO:0016020; GO:0022857; GO:0046677	response to antibiotic [GO:0046677]	unknown
Q9L1B5	unreviewed	Q9L1B5_STRCO	Acyltransferase	SCO1566 SCL24.02	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625843.1; NC_003888.3.;WP_007447704.1; NZ_VNID01000021.1.;	NA	223	SCO1566	NA	GO:0003841; GO:0005886; GO:0006654	phosphatidic acid biosynthetic process [GO:0006654]	unknown
Q9L1B8	unreviewed	Q9L1B8_STRCO	RNA polymerase sigma factor	SCO1564 SCL11.20c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625842.1; NC_003888.3.;WP_011027851.1; NZ_VNID01000021.1.;	NA	166	SCO1564	NA	GO:0006352; GO:0006355; GO:0016987	DNA-templated transcription initiation [GO:0006352]; regulation of DNA-templated transcription [GO:0006355]	unknown
Q9L1B9	unreviewed	Q9L1B9_STRCO	Acetyltransferase	SCO1563 SCL11.19c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625841.1; NC_003888.3.;	NA	161	SCO1563	NA	GO:0016747	NA	unknown
Q9L1C0	unreviewed	Q9L1C0_STRCO	Integral membrane protein	SCO1562 SCL11.18	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625840.1; NC_003888.3.;WP_003977262.1; NZ_VNID01000021.1.;	NA	138	SCO1562	NA	GO:0016020	NA	unknown
Q9L1C1	unreviewed	Q9L1C1_STRCO	Integral membrane protein	SCO1561 SCL11.17	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625839.1; NC_003888.3.;WP_003977263.1; NZ_VNID01000021.1.;	NA	119	SCO1561	NA	GO:0016020	NA	unknown
Q9L1C2	unreviewed	Q9L1C2_STRCO	Phosphatase	SCO1560 SCL11.16c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625838.1; NC_003888.3.;WP_011027849.1; NZ_VNID01000021.1.;	NA	216	SCO1560	NA	GO:0003850; GO:0008801; GO:0043136; GO:0050308	NA	unknown
Q9L1C4	unreviewed	Q9L1C4_STRCO	ABC transporter permease protein	SCO1558 SCL11.14c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625836.1; NC_003888.3.;	NA	240	SCO1558	NA	GO:0005886; GO:0048473	D-methionine transmembrane transport [GO:0048473]	inner membrane
Q9L1C6	unreviewed	Q9L1C6_STRCO	Acetyltransferase	SCO1556 SCL11.12c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625834.1; NC_003888.3.;	NA	232	SCO1556	NA	GO:0005737; GO:0008999; GO:1990189	NA	unknown
Q9L1C7	unreviewed	Q9L1C7_STRCO	Methyltransferase	SCO1555 SCL11.11c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625833.1; NC_003888.3.;WP_003977269.1; NZ_VNID01000021.1.;	NA	408	SCO1555	PATHWAY: Cofactor biosynthesis; adenosylcobalamin biosynthesis. {ECO:0000256|ARBA:ARBA00004953}.	GO:0008276; GO:0009236; GO:0032259	cobalamin biosynthetic process [GO:0009236]; methylation [GO:0032259]	unknown
Q9L1D0	unreviewed	Q9L1D0_STRCO	rRNA methylase	SCO1552 SCL11.08c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625830.1; NC_003888.3.;WP_003977273.1; NZ_VNID01000021.1.;	NA	272	SCO1552	NA	GO:0003723; GO:0006396; GO:0008173; GO:0032259	methylation [GO:0032259]; RNA processing [GO:0006396]	unknown
Q9L1D2	unreviewed	Q9L1D2_STRCO	Small membrane protein	SCO1550 SCL11.06c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625828.1; NC_003888.3.;WP_003977275.1; NZ_VNID01000021.1.;	NA	60	SCO1550	NA	GO:0016020	NA	unknown
Q9L1D3	unreviewed	Q9L1D3_STRCO	Aminoglycoside phosphotransferase domain-containing protein	SCO1549 SCL11.05c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625827.1; NC_003888.3.;WP_011027843.1; NZ_VNID01000021.1.;	NA	312	SCO1549	NA	NA	NA	unknown
Q9L1D4	unreviewed	Q9L1D4_STRCO	Transcription factor zinc-finger domain-containing protein	SCO1548 SCL11.04c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625826.1; NC_003888.3.;	NA	86	SCO1548	NA	NA	NA	unknown
Q9L1D5	unreviewed	Q9L1D5_STRCO	Anthranilate synthase	SCO1547 SCL11.03c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625825.1; NC_003888.3.;WP_011027841.1; NZ_VNID01000021.1.;	NA	353	SCO1547	NA	GO:0000162; GO:0005737; GO:0008153; GO:0046820	para-aminobenzoic acid biosynthetic process [GO:0008153]; tryptophan biosynthetic process [GO:0000162]	unknown
Q9L1D9	unreviewed	Q9L1D9_STRCO	Hydrolase	SCO5466 SC3D11.23c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_629603.1; NC_003888.3.;WP_003973532.1; NZ_VNID01000011.1.;	NA	185	SCO5466	NA	GO:0003796; GO:0009253; GO:0016998	cell wall macromolecule catabolic process [GO:0016998]; peptidoglycan catabolic process [GO:0009253]	unknown
Q9L1E0	unreviewed	Q9L1E0_STRCO	Pyrroline-5-carboxylate reductase catalytic N-terminal domain-containing protein	SCO5465 SC3D11.22	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_629602.1; NC_003888.3.;	NA	220	SCO5465	NA	NA	NA	unknown
Q9L1E1	unreviewed	Q9L1E1_STRCO	SCO5464 protein ( SC3D11.21protein )	SCO5464 SC3D11.21	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_629601.1; NC_003888.3.;WP_003973534.1; NZ_VNID01000011.1.;	NA	70	SCO5464	NA	GO:0005509	NA	unknown
Q9L1E2	unreviewed	Q9L1E2_STRCO	MerR-family transcriptional regulator	SCO5463 SC3D11.20	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_629600.1; NC_003888.3.;WP_011030266.1; NZ_VNID01000011.1.;	NA	304	SCO5463	NA	GO:0003677; GO:0003700	NA	unknown
Q9L1E3	unreviewed	Q9L1E3_STRCO	N-acetyltransferase domain-containing protein	SCO5462 SC3D11.19c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_629599.1; NC_003888.3.;WP_011030265.1; NZ_VNID01000011.1.;	NA	212	SCO5462	NA	GO:0016747	NA	unknown
Q9L1E6	unreviewed	Q9L1E6_STRCO	Enoyl-coA hydratase	SCO5459 SC3D11.16	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_629596.1; NC_003888.3.;WP_011030262.1; NZ_VNID01000011.1.;	NA	255	SCO5459	NA	GO:0004300; GO:0006635	fatty acid beta-oxidation [GO:0006635]	unknown
Q9L1E9	unreviewed	Q9L1E9_STRCO	Glycosyl hydrolase (Putative secreted protein)	glgX2 SCO5456 SC3D11.13c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_629593.1; NC_003888.3.;	NA	782	SCO5456	NA	GO:0004133; GO:0004553; GO:0005980	glycogen catabolic process [GO:0005980]	unknown
Q9L1F0	unreviewed	Q9L1F0_STRCO	Two-component system response regulator	SCO5455 SC3D11.12	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_629592.1; NC_003888.3.;WP_011030258.1; NZ_VNID01000011.1.;	NA	224	SCO5455	NA	GO:0000160; GO:0003677; GO:0006355	phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]	unknown
Q9L1F1	unreviewed	Q9L1F1_STRCO	Two-component system sensor kinase	SCO5454 SC3D11.11	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_629591.1; NC_003888.3.;	NA	442	SCO5454	NA	GO:0000155; GO:0016020; GO:0046983	NA	unknown
Q9L1F2	unreviewed	Q9L1F2_STRCO	Transport permease protein	SCO5453 SC3D11.10	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_629590.1; NC_003888.3.;WP_003973545.1; NZ_VNID01000011.1.;	NA	249	SCO5453	NA	GO:0043190; GO:0140359	NA	inner membrane
Q9L1F3	unreviewed	Q9L1F3_STRCO	ABC transporter, ATP-binding subunit	SCO5452 SC3D11.09	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_629589.1; NC_003888.3.;	NA	312	SCO5452	NA	GO:0005524; GO:0016887; GO:0046677	response to antibiotic [GO:0046677]	unknown
Q9L1F6	unreviewed	Q9L1F6_STRCO	ABC transporter	SCO5449 SC3D11.06c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_629586.1; NC_003888.3.;WP_011030253.1; NZ_VNID01000011.1.;	NA	605	SCO5449	NA	GO:0005524; GO:0015421; GO:0016020; GO:0016887; GO:0090374	oligopeptide export from mitochondrion [GO:0090374]	unknown
Q9L1F7	unreviewed	Q9L1F7_STRCO	ABC transporter	SCO5448 SC3D11.05c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_629585.1; NC_003888.3.;WP_011030252.1; NZ_VNID01000011.1.;	NA	583	SCO5448	NA	GO:0005524; GO:0016020; GO:0016887; GO:0034040; GO:0055085; GO:0140359	transmembrane transport [GO:0055085]	unknown
Q9L1G0	unreviewed	Q9L1G0_STRCO	DUF1990 domain-containing protein	SCO5445 SC3D11.02c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_629582.1; NC_003888.3.;	NA	188	SCO5445	NA	NA	NA	unknown
Q9L1G5	unreviewed	Q9L1G5_STRCO	Membrane protein	SCO2613 SCC88.24c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_626850.1; NC_003888.3.;WP_003976186.1; NZ_VNID01000001.1.;	NA	118	SCO2613	NA	GO:0016020	NA	unknown
Q9L1G8	unreviewed	Q9L1G8_STRCO	Rod shape-determining protein	mreD SCO2609 SCC88.20c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_626846.1; NC_003888.3.;WP_003976190.1; NZ_VNID01000001.1.;	NA	223	SCO2609	NA	GO:0005886; GO:0008360	regulation of cell shape [GO:0008360]	unknown
Q9L1H1	unreviewed	Q9L1H1_STRCO	Radical SAM core domain-containing protein	orfsyn SCO2606 SCC88.17c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_626843.1; NC_003888.3.;	NA	661	SCO2606	NA	GO:0003824; GO:0051536	NA	unknown
Q9L1H2	unreviewed	Q9L1H2_STRCO	Uncharacterized protein	SCO2605 SCC88.16	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_626842.1; NC_003888.3.;WP_011028451.1; NZ_VNID01000001.1.;	NA	233	SCO2605	NA	NA	NA	unknown
Q9L1H3	unreviewed	Q9L1H3_STRCO	Secreted protein	SCO2604 SCC88.15c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_626841.1; NC_003888.3.;WP_011028450.1; NZ_VNID01000001.1.;	NA	311	SCO2604	NA	GO:0016020	NA	unknown
Q9L1H4	unreviewed	Q9L1H4_STRCO	Integrase	SCO2603 SCC88.14	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_626840.1; NC_003888.3.;WP_011028449.1; NZ_VNID01000001.1.;	NA	518	SCO2603	NA	GO:0000150; GO:0003677; GO:0006310	DNA recombination [GO:0006310]	unknown
Q9L1H5	unreviewed	Q9L1H5_STRCO	TIR domain-containing protein	SCO2602 SCC88.13c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_626839.1; NC_003888.3.;WP_011028448.1; NZ_VNID01000001.1.;	NA	707	SCO2602	NA	GO:0005829; GO:0007165; GO:0008782; GO:0008930; GO:0009116; GO:0019284	L-methionine salvage from S-adenosylmethionine [GO:0019284]; nucleoside metabolic process [GO:0009116]; signal transduction [GO:0007165]	unknown
Q9L1H6	unreviewed	Q9L1H6_STRCO	Integral membrane protein	SCO2601 SCC88.12c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_626838.1; NC_003888.3.;WP_011028447.1; NZ_VNID01000001.1.;	NA	358	SCO2601	NA	GO:0016020	NA	unknown
Q9L1H7	unreviewed	Q9L1H7_STRCO	DUF2344 domain-containing protein	SCO2600 SCC88.11c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_626837.1; NC_003888.3.;WP_003976201.1; NZ_VNID01000001.1.;	NA	258	SCO2600	NA	NA	NA	unknown
Q9L1H9	unreviewed	Q9L1H9_STRCO	Dehydrogenase	SCO2598 SCC88.09c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_626835.1; NC_003888.3.;	NA	340	SCO2598	NA	GO:0005829; GO:0008654; GO:0016614; GO:0046872	phospholipid biosynthetic process [GO:0008654]	unknown
Q9L1I3	unreviewed	Q9L1I3_STRCO	Uncharacterized protein	SCO2593 SCC88.04c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_626830.1; NC_003888.3.;WP_011028444.1; NZ_VNID01000001.1.;	NA	329	SCO2593	NA	NA	NA	unknown
Q9L1I5	unreviewed	Q9L1I5_STRCO	Secreted protein	SCO2591 SCC88.02	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_626828.1; NC_003888.3.;WP_011028442.1; NZ_VNID01000001.1.;	NA	576	SCO2591	NA	NA	NA	unknown
Q9L1I8	unreviewed	Q9L1I8_STRCO	Acetyltransferase	SCO2729 SCC46.14	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_626962.1; NC_003888.3.;	NA	202	SCO2729	NA	GO:0016747	NA	unknown
Q9L1I9	unreviewed	Q9L1I9_STRCO	HTH merR-type domain-containing protein	SCO2728 SCC46.13	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_626961.1; NC_003888.3.;	NA	132	SCO2728	NA	GO:0003677; GO:0006355	regulation of DNA-templated transcription [GO:0006355]	unknown
Q9L1J0	unreviewed	Q9L1J0_STRCO	Uncharacterized protein	SCO2727 SCC46.12c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_626960.1; NC_003888.3.;	NA	125	SCO2727	NA	NA	NA	unknown
