uniprot_ID	reviewed	uniprot_name	protein	gene_name_long	organism	organism_id	refseq	kegg	length	locus_tag	pathway	go_ids	go_bp	localization
Q0K9Y5	unreviewed	Q0K9Y5_CUPNH	LysR family transcriptional regulator (Transcriptional regulator, LysR-family)	H16_A2087 E6A55_10695	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010814199.1; NZ_CP039287.1.;	reh:H16_A2087	299	H16_A2087	NA	GO:0003700; GO:0005829	NA	unknown
Q0K9Y6	unreviewed	Q0K9Y6_CUPNH	Amidase (EC 3.5.1.-, EC 3.5.1.4)	H16_A2086 E6A55_10690	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615487.1; NZ_CP039287.1.;	reh:H16_A2086	461	H16_A2086	NA	GO:0016787	NA	unknown
Q0K9Y7	unreviewed	Q0K9Y7_CUPNH	ABC-type transporter, duplicated ATPase domains:CUT2 family (EC 3.6.3.-)	H16_A2085	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615486.1; NZ_CP039287.1.;	reh:H16_A2085	551	H16_A2085	NA	GO:0005524; GO:0005886; GO:0015833; GO:0016887	peptide transport [GO:0015833]	inner membrane
Q0K9Y8	unreviewed	Q0K9Y8_CUPNH	ABC transporter permease (ABC-type transporter, permease component: PepT family)	H16_A2084 E6A55_10680	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615485.1; NZ_CP039287.1.;	reh:H16_A2084	309	H16_A2084	NA	GO:0005886; GO:0071916	NA	inner membrane
Q0K9Y9	unreviewed	Q0K9Y9_CUPNH	ABC transporter permease (ABC-type transporter, permease component: PepT family)	H16_A2083 E6A55_10675	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010814195.1; NZ_CP039287.1.;	reh:H16_A2083	313	H16_A2083	NA	GO:0005886; GO:0055085	transmembrane transport [GO:0055085]	inner membrane
Q0K9Z0	unreviewed	Q0K9Z0_CUPNH	ABC transporter substrate-binding protein (ABC-type transporter, periplasmic component: PepT family)	H16_A2082 E6A55_10670	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615484.1; NZ_CP039287.1.;	reh:H16_A2082	527	H16_A2082	NA	GO:0030288; GO:0042938; GO:0043190; GO:1904680	dipeptide transport [GO:0042938]	unknown
Q0K9Z1	unreviewed	Q0K9Z1_CUPNH	Transcriptional regulator, MarR-family	H16_A2081	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	NA	reh:H16_A2081	189	H16_A2081	NA	GO:0003677; GO:0003700; GO:0006950	response to stress [GO:0006950]	unknown
Q0K9Z2	unreviewed	Q0K9Z2_CUPNH	Probable extra-cytoplasmic solute receptor (Tripartite tricarboxylate transporter substrate binding protein)	H16_A2080 E6A55_10660	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010814192.1; NZ_CP039287.1.;	reh:H16_A2080	331	H16_A2080	NA	NA	NA	unknown
Q0K9Z3	unreviewed	Q0K9Z3_CUPNH	NADPH:quinone oxidoreductase family protein (NADPH:quinone reductase or related Zn-dependent oxidoreductase (EC 1.6.5.5))	H16_A2079 E6A55_10655	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010814191.1; NZ_CP039287.1.;	reh:H16_A2079	337	H16_A2079	NA	GO:0003960	NA	unknown
Q0K9Z4	unreviewed	Q0K9Z4_CUPNH	CoA transferase (Predicted acyl-CoAtransferase/carnitine dehydratase)	H16_A2078 E6A55_10650	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010814190.1; NZ_CP039287.1.;	reh:H16_A2078	382	H16_A2078	NA	GO:0016740	NA	unknown
Q0K9Z5	unreviewed	Q0K9Z5_CUPNH	4-coumarate--CoA ligase (Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3))	H16_A2076 E6A55_10640	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615482.1; NZ_CP039287.1.;	reh:H16_A2076	516	H16_A2076	NA	GO:0004467	NA	unknown
Q0K9Z6	unreviewed	Q0K9Z6_CUPNH	Probable extra-cytoplasmic solute receptor (Tripartite tricarboxylate transporter substrate binding protein)	H16_A2075 E6A55_10635	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615481.1; NZ_CP039287.1.;	reh:H16_A2075	335	H16_A2075	NA	NA	NA	unknown
Q0K9Z7	unreviewed	Q0K9Z7_CUPNH	Putative transcriptional regulator	H16_A2074	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	NA	reh:H16_A2074	104	H16_A2074	NA	GO:0003677	NA	unknown
Q0K9Z8	unreviewed	Q0K9Z8_CUPNH	Type II toxin-antitoxin system HipA family toxin	H16_A2073 E6A55_10625	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010814186.1; NZ_CP039287.1.;	reh:H16_A2073	440	H16_A2073	NA	GO:0004674; GO:0005829	NA	unknown
Q0K9Z9	unreviewed	Q0K9Z9_CUPNH	MFS transporter (Predicted permease)	H16_A2072 E6A55_10620	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615480.1; NZ_CP039287.1.;	reh:H16_A2072	420	H16_A2072	NA	GO:0005886; GO:0022857	NA	unknown
Q0KA00	unreviewed	Q0KA00_CUPNH	Uncharacterized protein	H16_A2071	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	NA	reh:H16_A2071	85	H16_A2071	NA	NA	NA	unknown
Q0KA03	unreviewed	Q0KA03_CUPNH	ArsC family reductase (Arsenate reductase or related protein (Glutaredoxin family) (EC 1.20.4.1))	arsC1 H16_A2068 E6A55_10600	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010814181.1; NZ_CP039287.1.;	reh:H16_A2068	115	H16_A2068	NA	GO:0008794	NA	unknown
Q0KA04	unreviewed	Q0KA04_CUPNH	Transmembrane protein	H16_A2067 E6A55_10595	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615476.1; NZ_CP039287.1.;	reh:H16_A2067	127	H16_A2067	NA	GO:0016020	NA	unknown
Q0KA06	unreviewed	Q0KA06_CUPNH	Aminotransferase, class I and II (EC 2.6.1.-) (Succinyldiaminopimelate transaminase (EC 2.6.1.17))	H16_A2065 E6A55_10585	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010814178.1; NZ_CP039287.1.;	reh:H16_A2065	399	H16_A2065	NA	GO:0009016; GO:0009089; GO:0030170	lysine biosynthetic process via diaminopimelate [GO:0009089]	unknown
Q0KA07	unreviewed	Q0KA07_CUPNH	Conserved hypothetical transmembrane protein (EamA/RhaT family transporter)	H16_A2064 E6A55_10580	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010814177.1; NZ_CP039287.1.;	reh:H16_A2064	322	H16_A2064	NA	GO:0016020	NA	unknown
Q0KA08	unreviewed	Q0KA08_CUPNH	Ferritin-like domain-containing protein	H16_A2063 E6A55_10575	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615475.1; NZ_CP039287.1.;	reh:H16_A2063	275	H16_A2063	NA	GO:0016491	NA	unknown
Q0KA31	unreviewed	Q0KA31_CUPNH	RNA methyltransferase	H16_A2040 E6A55_10460	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615467.1; NZ_CP039287.1.;	reh:H16_A2040	260	H16_A2040	NA	GO:0003723; GO:0006396; GO:0008173; GO:0032259	methylation [GO:0032259]; RNA processing [GO:0006396]	unknown
Q0KA34	unreviewed	Q0KA34_CUPNH	Hypothetical membrane associated protein (NfeD family protein)	H16_A2037 E6A55_10445	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809583.1; NZ_CP039287.1.;	reh:H16_A2037	140	H16_A2037	NA	GO:0016020	NA	unknown
Q0KA35	unreviewed	Q0KA35_CUPNH	Membrane protease subunits, stomatin/prohibitin homologs (EC 3.4.-.-) (Paraslipin)	H16_A2036 E6A55_10440	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809582.1; NZ_CP039287.1.;	reh:H16_A2036	310	H16_A2036	NA	GO:0005886; GO:0006508; GO:0007005; GO:0008233	mitochondrion organization [GO:0007005]; proteolysis [GO:0006508]	unknown
Q0KA37	unreviewed	Q0KA37_CUPNH	Predicted oligoketide cyclase/lipid transport protein (Type II toxin-antitoxin system RatA family toxin)	H16_A2034 E6A55_10430	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809580.1; NZ_CP039287.1.;	reh:H16_A2034	145	H16_A2034	NA	GO:0006744; GO:0045333; GO:0048039	cellular respiration [GO:0045333]; ubiquinone biosynthetic process [GO:0006744]	unknown
Q0KA38	unreviewed	Q0KA38_CUPNH	UPF0125 protein H16_A2033	H16_A2033 E6A55_10425	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809579.1; NZ_CP039287.1.;	reh:H16_A2033	115	H16_A2033	NA	NA	NA	unknown
Q0KA39	unreviewed	Q0KA39_CUPNH	DUF4124 domain-containing protein (Hypothetical membrane associated protein)	H16_A2032 E6A55_10420	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615466.1; NZ_CP039287.1.;	reh:H16_A2032	174	H16_A2032	NA	NA	NA	unknown
Q0KA40	unreviewed	Q0KA40_CUPNH	Tramsmembrane protein	H16_A2031	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	NA	reh:H16_A2031	331	H16_A2031	NA	GO:0016020	NA	unknown
Q0KA42	unreviewed	Q0KA42_CUPNH	Transmembrane protein	H16_A2029 E6A55_10405	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809575.1; NZ_CP039287.1.;	reh:H16_A2029	207	H16_A2029	NA	GO:0016020	NA	unknown
Q0KA44	unreviewed	Q0KA44_CUPNH	SulP family inorganic anion transporter (Sulfate permease family (SulP) transporter)	H16_A2027 E6A55_10395	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	NA	reh:H16_A2027	567	H16_A2027	NA	GO:0008509; GO:0015116; GO:0016020	NA	unknown
Q0KA45	unreviewed	Q0KA45_CUPNH	DoxX family protein (Hypothetical membrane spanning protein)	H16_A2026 E6A55_10390	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	NA	reh:H16_A2026	140	H16_A2026	NA	GO:0005886	NA	unknown
Q0KA46	unreviewed	Q0KA46_CUPNH	Uncharacterized protein	H16_A2025 E6A55_10385	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	NA	reh:H16_A2025	150	H16_A2025	NA	NA	NA	unknown
Q0KA47	unreviewed	Q0KA47_CUPNH	Carboxypeptidase regulatory-like domain-containing protein	H16_A2024	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	NA	reh:H16_A2024	108	H16_A2024	NA	NA	NA	unknown
Q0KA49	unreviewed	Q0KA49_CUPNH	MBL fold metallo-hydrolase (Putative RNA Modifying Enzyme)	H16_A2022 E6A55_10360	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809938.1; NZ_CP039287.1.;	reh:H16_A2022	452	H16_A2022	NA	GO:0004521; GO:0016180	snRNA processing [GO:0016180]	unknown
Q0KA50	unreviewed	Q0KA50_CUPNH	Universal stress protein	H16_A2021 E6A55_10355	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615458.1; NZ_CP039287.1.;	reh:H16_A2021	276	H16_A2021	NA	NA	NA	unknown
Q0KA51	unreviewed	Q0KA51_CUPNH	Response regulator transcription factor (Response regulator, NarL-family)	H16_A2020 E6A55_10350	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809940.1; NZ_CP039287.1.;	reh:H16_A2020	215	H16_A2020	NA	GO:0000160; GO:0003677; GO:0006355	phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]	unknown
Q0KA52	unreviewed	Q0KA52_CUPNH	Response regulator	H16_A2019	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615457.1; NZ_CP039287.1.;	reh:H16_A2019	132	H16_A2019	NA	GO:0000160	phosphorelay signal transduction system [GO:0000160]	unknown
Q0KA53	unreviewed	Q0KA53_CUPNH	Acyl-CoA synthetase (NDP forming) (GNAT family N-acetyltransferase)	H16_A2018 E6A55_10340	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615456.1; NZ_CP039287.1.;	reh:H16_A2018	898	H16_A2018	NA	GO:0005524; GO:0016747; GO:0043758; GO:0046872	NA	unknown
Q0KA54	unreviewed	Q0KA54_CUPNH	BON domain-containing protein (Putative lipoprotein)	osmY3 H16_A2017 E6A55_10335	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615455.1; NZ_CP039287.1.;	reh:H16_A2017	217	H16_A2017	NA	NA	NA	unknown
Q0KA55	unreviewed	Q0KA55_CUPNH	BON domain-containing protein (Putative lipoprotein)	osmY2 H16_A2016 E6A55_10330	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809944.1; NZ_CP039287.1.;	reh:H16_A2016	215	H16_A2016	NA	NA	NA	unknown
Q0KA56	unreviewed	Q0KA56_CUPNH	CBS domain-containing protein (Putative signal-transduction protein)	H16_A2015 E6A55_10325	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809945.1; NZ_CP039287.1.;	reh:H16_A2015	154	H16_A2015	NA	NA	NA	unknown
Q0KA58	unreviewed	Q0KA58_CUPNH	Cyclic nucleotide-binding domain-containing protein (Transcriptional regulator, FNR-like)	fnr2 H16_A2013 E6A55_10315	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615454.1; NZ_CP039287.1.;	reh:H16_A2013	264	H16_A2013	NA	GO:0003677; GO:0003700; GO:0005829	NA	unknown
Q0KA60	unreviewed	Q0KA60_CUPNH	Pyridoxamine 5'-phosphate oxidase family protein	H16_A2011 E6A55_10305	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809949.1; NZ_CP039287.1.;	reh:H16_A2011	150	H16_A2011	NA	GO:0005829; GO:0016627; GO:0070967	NA	unknown
Q0KA61	unreviewed	Q0KA61_CUPNH	Beta-propeller domains of methanol dehydrogenase-type (Homolog)	H16_A2010	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	NA	reh:H16_A2010	306	H16_A2010	NA	GO:0016020	NA	unknown
Q0KA63	unreviewed	Q0KA63_CUPNH	Universal stress protein	H16_A2008 E6A55_10290	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615450.1; NZ_CP039287.1.;	reh:H16_A2008	154	H16_A2008	NA	NA	NA	unknown
Q0KA64	unreviewed	Q0KA64_CUPNH	Carboxypeptidase regulatory-like domain-containing protein	H16_A2007	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809953.1; NZ_CP039287.1.;	reh:H16_A2007	159	H16_A2007	NA	NA	NA	unknown
Q0KA65	unreviewed	Q0KA65_CUPNH	Universal stress protein	H16_A2006 E6A55_10280	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809954.1; NZ_CP039287.1.;	reh:H16_A2006	150	H16_A2006	NA	NA	NA	unknown
Q0KA66	unreviewed	Q0KA66_CUPNH	DUF1488 domain-containing protein	H16_A2005 E6A55_10275	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809955.1; NZ_CP039287.1.;	reh:H16_A2005	92	H16_A2005	NA	NA	NA	unknown
Q0KA67	unreviewed	Q0KA67_CUPNH	Universal stress protein	H16_A2004 E6A55_10270	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809956.1; NZ_CP039287.1.;	reh:H16_A2004	279	H16_A2004	NA	NA	NA	unknown
Q0KA68	unreviewed	Q0KA68_CUPNH	Alpha/beta fold hydrolase (Poly(3-hydroxybutyrate) polymerase (EC 2.3.1.-))	phaC2 H16_A2003 E6A55_10265	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	NA	reh:H16_A2003	591	H16_A2003	NA	GO:0016746; GO:0042619	poly-hydroxybutyrate biosynthetic process [GO:0042619]	unknown
Q0KA69	unreviewed	Q0KA69_CUPNH	Acetoacetyl-CoA reductase (EC 1.1.1.36)	phaB2 phbB H16_A2002 E6A55_10260	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809958.1; NZ_CP039287.1.;	reh:H16_A2002	248	H16_A2002	NA	GO:0005737; GO:0018454; GO:0042619	poly-hydroxybutyrate biosynthetic process [GO:0042619]	unknown
Q0KA70	unreviewed	Q0KA70_CUPNH	Phasin domain-containing protein	H16_A2001 E6A55_10255	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809959.1; NZ_CP039287.1.;	reh:H16_A2001	159	H16_A2001	NA	NA	NA	unknown
Q0KA71	unreviewed	Q0KA71_CUPNH	Nitroreductase domain-containing protein	H16_A2000	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615448.1; NZ_CP039287.1.;	reh:H16_A2000	201	H16_A2000	NA	GO:0016491	NA	unknown
Q0KA72	unreviewed	Q0KA72_CUPNH	Phosphoribosyl transferase (EC 2.4.2.-) (Phosphoribosyltransferase)	prsT H16_A1999 E6A55_10245	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809961.1; NZ_CP039287.1.;	reh:H16_A1999	208	H16_A1999	NA	GO:0016757	NA	unknown
Q0KA73	unreviewed	Q0KA73_CUPNH	BON domain-containing protein (Putative lipoprotein)	osmY1 H16_A1998 E6A55_10240	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809962.1; NZ_CP039287.1.;	reh:H16_A1998	218	H16_A1998	NA	NA	NA	unknown
Q0KA75	unreviewed	Q0KA75_CUPNH	Uncharacterized protein	H16_A1996	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	NA	reh:H16_A1996	30	H16_A1996	NA	NA	NA	unknown
Q0KA76	unreviewed	Q0KA76_CUPNH	Alpha/beta hydrolase	H16_A1995 E6A55_10230	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615447.1; NZ_CP039287.1.;	reh:H16_A1995	222	H16_A1995	NA	NA	NA	unknown
Q0KA77	unreviewed	Q0KA77_CUPNH	DUF883 domain-containing protein	H16_A1994 E6A55_10225	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809966.1; NZ_CP039287.1.;	reh:H16_A1994	110	H16_A1994	NA	GO:0005886; GO:0043022	NA	inner membrane
Q0KA78	unreviewed	Q0KA78_CUPNH	DnaK suppressor protein (TraR/DksA family transcriptional regulator)	dksA2 H16_A1992 E6A55_10215	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809968.1; NZ_CP039287.1.;	reh:H16_A1992	120	H16_A1992	NA	GO:0008270	NA	unknown
Q0KA79	unreviewed	Q0KA79_CUPNH	Uncharacterized protein	H16_A1991 E6A55_10210	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809969.1; NZ_CP039287.1.;	reh:H16_A1991	80	H16_A1991	NA	NA	NA	unknown
Q0KA80	unreviewed	Q0KA80_CUPNH	Nitroreductase (EC 1.-.-.-) (SagB/ThcOx family dehydrogenase)	nfnB2 H16_A1990 E6A55_10205	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809970.1; NZ_CP039287.1.;	reh:H16_A1990	221	H16_A1990	NA	GO:0016491	NA	unknown
Q0KA81	unreviewed	Q0KA81_CUPNH	Uncharacterized conserved protein, putative adenylylsulphate kinase	cysC H16_A1989	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615446.1; NZ_CP039287.1.;	reh:H16_A1989	509	H16_A1989	NA	GO:0016301; GO:0016310	phosphorylation [GO:0016310]	unknown
Q0KA82	unreviewed	Q0KA82_CUPNH	Hydrolase	H16_A1988 E6A55_10195	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809972.1; NZ_CP039287.1.;	reh:H16_A1988	160	H16_A1988	NA	GO:0004623; GO:0005737; GO:0008970; GO:0016410; GO:0070292	N-acylphosphatidylethanolamine metabolic process [GO:0070292]	unknown
Q0KA83	unreviewed	Q0KA83_CUPNH	Carboxypeptidase regulatory-like domain-containing protein	H16_A1987	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615445.1; NZ_CP039287.1.;	reh:H16_A1987	157	H16_A1987	NA	NA	NA	unknown
Q0KA85	unreviewed	Q0KA85_CUPNH	Signal transduction histidine kinase containing PAS/PAC sensor domain (EC 2.7.3.-)	H16_A1985	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	NA	reh:H16_A1985	534	H16_A1985	NA	GO:0000155; GO:0006355; GO:0016020; GO:0046983	regulation of DNA-templated transcription [GO:0006355]	unknown
Q0KA86	unreviewed	Q0KA86_CUPNH	Uncharacterized protein	H16_A1984 E6A55_10175	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615442.1; NZ_CP039287.1.;	reh:H16_A1984	186	H16_A1984	NA	NA	NA	unknown
Q0KA87	unreviewed	Q0KA87_CUPNH	Hypothetical membrane protein	H16_A1983 E6A55_10170	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615441.1; NZ_CP039287.1.;	reh:H16_A1983	143	H16_A1983	NA	GO:0016020	NA	unknown
Q0KA88	unreviewed	Q0KA88_CUPNH	Hypothetical membrane protein (YeeE/YedE family protein)	H16_A1982 E6A55_10165	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809978.1; NZ_CP039287.1.;	reh:H16_A1982	144	H16_A1982	NA	GO:0005886	NA	unknown
Q0KA89	unreviewed	Q0KA89_CUPNH	Transcriptional regulator	H16_A1981 E6A55_10160	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809979.1; NZ_CP039287.1.;	reh:H16_A1981	112	H16_A1981	NA	GO:0003700	NA	unknown
Q0KA90	unreviewed	Q0KA90_CUPNH	Hydroxyacylglutathione hydrolase (EC 3.1.2.6) (MBL fold metallo-hydrolase)	H16_A1980 E6A55_10155	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809980.1; NZ_CP039287.1.;	reh:H16_A1980	286	H16_A1980	NA	GO:0004416; GO:0006749; GO:0046872; GO:0050313; GO:0070813	glutathione metabolic process [GO:0006749]; hydrogen sulfide metabolic process [GO:0070813]	unknown
